customer_id,credit_score,geography,gender,age,tenure,balance,num_products,has_cr_card,is_active_member,estimated_salary,exited
3135,576,France,Male,40,2,88179.22,2,0,0,136797.9,0
3136,555,France,Male,56,3,8030.39,1,1,0,188073.96,0
3137,606,France,Female,31,6,102960.52,2,0,0,148172.79,0
3138,649,France,Female,35,7,0.0,1,0,1,129553.53,0
3139,632,France,Female,31,10,30257.89,1,0,0,163729.93,1
3140,656,France,Male,30,8,0.0,2,1,1,181388.24,0
3141,687,Germany,Female,27,6,0.0,1,0,1,28165.76,0
3142,590,France,Female,22,3,0.0,1,0,1,8019.41,0
3143,697,Germany,Female,45,9,28718.36,2,1,0,118219.38,0
3144,414,Germany,Male,32,5,0.0,2,1,1,136896.69,0
3145,693,Spain,Male,31,8,101902.98,1,0,0,173849.97,0
3146,621,Germany,Female,43,9,76072.0,2,1,1,4130.99,0
3147,713,France,Male,35,6,123905.17,2,1,1,173888.84,0
3148,566,Germany,Female,32,1,0.0,2,1,0,193747.52,0
3149,803,France,Male,28,9,54132.24,1,1,1,153064.16,0
3150,733,Germany,Female,37,7,78217.25,2,1,1,20996.41,0
3151,591,Germany,Male,34,7,162006.87,1,1,0,47107.39,1
3152,668,Germany,Female,64,2,0.0,2,1,0,1439.78,0
3153,742,France,Female,18,4,150765.53,2,0,1,33255.37,1
3154,697,Spain,Male,42,1,37120.86,2,0,1,32827.41,0
3155,623,France,Male,24,6,52290.73,2,0,1,181234.77,0
3156,761,Germany,Female,28,6,0.0,2,1,1,48042.39,0
3157,722,France,Male,19,10,0.0,1,1,0,86206.98,0
3158,827,Spain,Female,42,8,141773.82,1,0,0,192936.73,0
3159,708,Germany,Female,34,1,0.0,2,0,0,66822.53,1
3160,686,Spain,Male,28,4,68079.72,1,1,0,186800.17,0
3161,551,Germany,Male,35,7,113161.6,1,0,0,17267.69,0
3162,495,France,Female,39,5,91391.71,1,1,0,197040.59,0
3163,530,France,Male,39,1,137024.68,2,1,1,2819.1,0
3164,624,France,Female,47,9,0.0,2,1,1,163039.0,0
3165,623,Germany,Male,51,8,154376.34,2,0,1,159036.82,0
3166,677,France,Male,23,1,45830.83,1,0,1,134614.56,0
3167,665,Germany,Male,25,4,116798.53,1,1,0,93047.11,0
3168,559,France,Male,68,8,0.0,2,1,1,45403.08,0
3169,544,Germany,Male,52,10,0.0,2,0,0,175630.46,1
3170,520,France,Male,42,7,10889.77,2,0,0,105753.08,0
3171,840,Germany,Female,38,0,0.0,2,1,0,154988.03,1
3172,780,Spain,Female,32,0,39108.89,1,1,1,117361.62,0
3173,658,Spain,Female,38,1,8807.31,2,1,1,65538.78,0
3174,742,Germany,Female,44,4,125282.47,1,1,0,11439.89,0
3175,595,Spain,Male,41,3,50215.0,3,1,0,65546.93,0
3176,697,Germany,Female,40,1,0.0,2,1,0,103144.27,0
3177,679,Spain,Female,72,2,116300.29,1,1,1,92936.47,0
3178,660,Germany,Female,46,2,0.0,2,1,1,144988.75,0
3179,731,France,Male,40,0,115633.85,3,1,0,28263.45,0
3180,703,Spain,Male,49,4,0.0,1,1,0,57923.58,0
3181,561,Spain,Male,40,2,2907.5,2,0,1,14763.43,0
3182,656,Germany,Male,42,1,18974.95,1,1,1,83319.48,0
3183,709,France,Female,45,3,183188.05,2,1,0,12284.96,0
3184,529,France,Female,70,9,0.0,2,1,0,92212.41,0
3185,611,France,Female,48,9,88350.29,3,1,0,26625.62,1
3186,590,France,Male,22,1,0.0,1,0,1,73746.99,0
3187,697,Spain,Female,37,4,12178.46,2,1,1,101981.86,0
3188,641,Spain,Female,31,4,0.0,1,1,0,20935.74,0
3189,651,France,Male,20,4,93242.07,2,1,0,29761.65,0
3190,681,France,Female,38,7,234405.95,1,1,0,183965.51,0
3191,773,France,Female,22,7,126834.36,2,1,1,67893.99,0
3192,527,France,Male,71,9,0.0,2,0,1,11540.4,0
3193,791,Germany,Male,40,8,0.0,2,0,0,139219.5,0
3194,679,France,Male,69,6,168931.22,2,1,1,15398.68,1
3195,579,Germany,Male,42,7,0.0,1,1,0,177614.97,0
3196,539,Spain,Male,28,3,3803.76,2,1,0,75179.17,1
3197,773,Germany,Male,31,9,0.0,2,1,1,56376.62,0
3198,817,Germany,Male,58,8,82644.27,1,1,0,5289.64,0
3199,814,Spain,Male,58,1,147133.4,2,0,1,24303.35,0
3200,750,Germany,Female,38,8,132668.02,1,0,0,111151.98,0
3201,686,France,Male,26,10,0.0,1,1,1,35834.02,0
3202,585,Germany,Male,44,8,0.0,1,1,1,162155.07,1
3203,488,Germany,Male,37,5,0.0,1,1,0,169907.15,0
3204,700,France,Male,42,0,0.0,2,0,0,44724.0,0
3205,636,Spain,Female,32,7,0.0,2,1,0,22977.44,0
3206,629,France,Female,34,0,61358.93,2,1,1,488.81,0
3207,483,Spain,Female,36,9,0.0,2,1,0,117435.65,0
3208,780,Spain,Female,31,6,0.0,2,0,1,22790.75,0
3209,589,France,Male,33,9,60703.88,1,1,1,21378.68,0
3210,802,Germany,Male,27,8,0.0,2,0,1,148821.47,0
3211,702,France,Male,30,1,0.0,1,1,1,196040.73,0
3212,622,Spain,Female,19,7,101103.74,2,1,1,5961.01,0
3213,689,France,Male,29,2,165614.66,2,1,1,101964.95,1
3214,764,Germany,Female,42,6,155640.32,2,1,1,34844.65,0
3215,643,France,Male,25,10,143572.75,1,1,0,68920.35,0
3216,504,France,Female,38,4,0.0,2,1,0,48866.82,0
3217,596,France,Male,41,6,152596.7,2,1,0,51436.84,0
3218,474,Germany,Male,18,5,92176.8,2,0,1,103396.63,0
3219,698,Germany,Male,32,4,141168.04,1,1,1,84605.74,0
3220,739,Spain,Female,26,8,0.0,2,1,1,8961.58,0
3221,623,Spain,Male,40,7,0.0,2,1,0,59132.03,0
3222,601,France,Female,41,8,0.0,1,0,0,119272.72,0
3223,564,France,Male,30,6,0.0,1,1,1,166608.56,0
3224,770,France,Male,59,2,0.0,1,1,1,70273.88,0
3225,742,Germany,Male,32,8,59501.49,2,1,0,60650.7,1
3226,781,Spain,Male,61,7,0.0,1,1,0,155037.91,0
3227,532,Spain,Male,40,9,0.0,1,1,0,126027.64,0
3228,739,France,Male,23,7,90357.72,2,0,0,170342.76,0
3229,692,France,Female,33,10,0.0,1,1,0,13154.68,0
3230,508,Germany,Male,18,3,196793.89,2,1,0,199083.83,0
3231,582,France,Female,27,7,0.0,1,0,1,171944.14,0
3232,595,France,Female,38,2,90307.7,2,1,1,54480.29,0
3233,680,France,Female,32,6,189470.13,2,0,0,60912.35,0
3234,723,Spain,Male,29,6,0.0,2,1,0,18636.44,0
3235,512,France,Male,29,2,174554.33,4,1,0,154386.07,1
3236,715,France,Female,23,0,139839.49,2,0,0,127604.94,0
3237,813,Germany,Female,32,2,0.0,1,1,1,140545.45,0
3238,631,Germany,Male,31,7,98998.95,1,0,1,49011.83,0
3239,660,Germany,Female,41,10,50732.13,1,0,0,19546.25,0
3240,617,France,Male,56,9,163955.8,2,1,0,115261.54,0
3241,672,Spain,Male,25,5,21559.22,2,1,1,96153.57,0
3242,774,France,Female,63,8,146297.79,2,0,0,69412.5,0
3243,741,Germany,Male,31,9,138423.54,2,1,1,37946.14,0
3244,683,Spain,Female,46,1,0.0,2,0,0,97063.0,0
3245,521,France,Female,40,10,37275.84,1,1,0,54760.01,0
3246,693,Spain,Female,31,5,0.0,2,0,1,78148.83,0
3247,504,Spain,Male,85,10,0.0,1,0,0,120517.67,1
3248,623,France,Female,32,9,97992.45,1,1,0,172108.66,1
3249,550,Spain,Female,31,9,0.0,2,1,1,97823.76,0
3250,739,France,Female,36,8,0.0,1,1,0,10893.34,0
3251,754,Spain,Female,44,1,114293.38,2,1,0,9161.43,0
3252,536,France,Male,27,10,133871.18,1,1,0,69317.4,0
3253,682,France,Female,26,3,57966.89,1,1,1,103156.69,0
3254,738,France,Male,32,8,116084.69,1,1,1,2550.04,0
3255,639,France,Male,43,9,0.0,1,0,1,47462.34,0
3256,823,France,Male,57,1,115306.08,1,0,0,62894.3,0
3257,724,Spain,Female,48,7,0.0,2,1,0,98941.53,0
3258,535,France,Female,24,3,121794.09,1,1,1,16079.17,0
3259,673,France,Male,32,1,0.0,2,1,0,19695.55,0
3260,645,Spain,Male,38,5,0.0,1,1,0,128504.59,0
3261,652,France,Male,51,5,0.0,2,1,1,171597.03,0
3262,787,France,Male,32,3,0.0,2,1,1,103685.05,0
3263,592,France,Female,28,3,0.0,1,1,1,26965.35,1
3264,616,Spain,Female,38,10,85832.18,2,1,0,65565.13,0
3265,615,France,Male,44,10,60575.55,2,1,0,153687.78,0
3266,593,Spain,Male,37,4,76999.04,1,0,0,188090.92,0
3267,414,France,Female,40,7,97958.31,2,1,0,198355.58,0
3268,579,France,Male,36,7,0.0,1,0,0,91561.56,0
3269,470,France,Female,37,0,147516.72,2,1,0,100250.28,0
3270,597,France,Female,37,8,50143.62,2,1,1,147342.5,0
3271,821,France,Male,32,6,133707.05,1,1,1,12498.03,0
3272,712,France,Male,89,10,72220.41,2,1,1,42858.38,0
3273,825,Spain,Female,49,1,64593.7,1,0,0,24376.0,1
3274,622,France,Male,45,5,119747.66,1,1,1,104114.65,0
3275,562,Spain,Female,46,7,0.0,2,1,0,170613.64,0
3276,697,Spain,Female,28,9,0.0,1,0,1,157603.02,0
3277,555,France,Female,44,4,0.0,1,0,1,81650.81,0
3278,614,Spain,Female,48,2,117310.21,2,1,1,80273.65,0
3279,662,Spain,Female,23,9,120874.92,2,0,0,186995.48,0
3280,666,France,Male,30,8,180933.43,1,0,1,16211.54,0
3281,828,Spain,Male,45,7,72119.59,2,1,1,104463.47,0
3282,755,France,Female,42,8,0.0,1,0,0,87450.69,0
3283,678,France,Male,33,7,0.0,2,0,0,107105.06,0
3284,562,Spain,Male,36,10,0.0,2,0,0,36189.11,0
3285,699,France,Male,31,6,0.0,1,1,0,59359.39,0
3286,603,France,Male,27,6,153741.43,1,1,0,192204.05,1
3287,826,France,Female,34,3,0.0,1,1,1,17190.41,0
3288,569,Spain,Male,20,5,0.0,1,0,0,109219.14,0
3289,666,France,Female,53,0,148219.2,2,0,0,178873.01,0
3290,663,Germany,Female,46,3,149724.7,2,1,1,182802.52,0
3291,669,France,Female,27,5,0.0,2,1,0,46624.37,0
3292,678,Germany,Male,45,1,0.0,1,1,0,150252.8,1
3293,529,France,Male,22,8,0.0,2,1,0,63160.14,1
3294,649,Germany,Male,42,9,0.0,2,1,0,159124.52,0
3295,654,France,Female,42,4,0.0,1,0,1,116762.18,0
3296,657,France,Female,41,8,0.0,2,1,1,91847.76,0
3297,515,France,Female,23,2,72720.75,2,1,0,105122.47,0
3298,538,Germany,Female,33,0,106328.98,1,0,1,42522.07,0
3299,673,Germany,Female,37,9,73924.35,2,1,1,31442.39,0
3300,735,Germany,Male,27,9,82398.18,1,1,1,94229.17,0
3301,656,Spain,Female,38,6,81719.77,2,1,1,123588.78,0
3302,640,Spain,Male,26,8,61350.72,2,0,0,183571.17,0
3303,513,France,Female,34,2,0.0,1,1,1,136124.78,0
3304,486,France,Male,19,10,0.0,2,1,1,129854.95,0
3305,586,France,Male,54,3,40265.71,2,1,1,130117.05,0
3306,625,Germany,Female,39,10,118772.01,1,0,0,145683.41,0
3307,528,France,Male,30,0,0.0,1,1,1,136189.05,0
3308,555,France,Female,51,1,0.0,1,1,1,99710.58,0
3309,745,France,Male,27,1,0.0,3,1,0,169045.32,0
3310,593,France,Male,25,7,89318.54,2,1,1,171768.38,0
3311,605,France,Female,38,6,188784.62,2,0,0,140100.1,0
3312,489,France,Female,25,0,74611.81,3,1,1,184089.49,0
3313,518,France,Female,46,3,0.0,1,1,1,159865.98,0
3314,712,Spain,Female,43,4,127890.35,1,1,0,73378.73,1
3315,665,Germany,Male,45,10,136463.69,2,1,0,60922.53,0
3316,515,France,Female,23,9,0.0,2,0,0,37173.15,0
3317,588,Spain,Female,28,7,155668.86,1,1,1,148696.59,0
3318,704,Germany,Female,21,1,49935.95,1,0,0,157422.37,0
3319,627,Spain,Female,34,7,49605.46,1,1,1,116415.02,0
3320,776,Spain,Male,37,9,0.0,1,0,0,26018.32,0
3321,641,Germany,Male,43,1,0.0,2,1,0,74690.63,0
3322,639,Spain,Female,21,3,118329.79,2,1,1,79989.73,0
3323,565,Spain,Female,24,0,51759.31,1,1,1,75846.08,1
3324,564,Germany,Male,52,8,0.0,2,0,1,18067.28,1
3325,567,Spain,Female,43,10,12074.47,3,1,1,82896.53,0
3326,811,France,Male,42,0,190434.49,1,0,0,115005.26,0
3327,538,France,Male,29,8,8821.32,1,1,0,184053.7,0
3328,685,Germany,Male,36,1,0.0,2,1,0,113868.58,1
3329,600,France,Female,34,2,0.0,2,1,0,128981.39,0
3330,627,France,Male,32,8,134071.62,1,1,1,123792.33,0
3331,611,Germany,Female,38,6,0.0,2,1,1,53149.71,0
3332,623,France,Male,26,5,0.0,2,0,1,174394.56,0
3333,638,Spain,Male,40,1,81314.84,2,1,0,33262.18,1
3334,627,France,Male,26,3,65565.96,1,0,0,128538.1,1
3335,784,France,Female,38,9,140366.81,1,0,0,171129.98,0
3336,650,Germany,Male,34,4,0.0,2,1,1,167331.42,1
3337,627,Spain,Female,31,9,152338.24,1,1,1,99266.24,1
3338,550,Germany,Female,40,9,136290.33,2,0,1,95037.48,1
3339,722,Germany,Male,23,4,0.0,1,1,1,145111.9,0
3340,483,Spain,Female,30,10,139657.66,1,1,0,108332.33,0
3341,719,Germany,Male,35,8,116303.22,1,0,0,117073.9,0
3342,560,Spain,Male,32,10,145570.59,2,1,1,152558.25,0
3343,574,France,Male,18,7,0.0,2,1,0,121221.67,0
3344,832,Spain,Male,33,10,78596.63,1,0,1,106783.35,0
3345,588,Germany,Male,38,4,0.0,1,0,1,10108.55,0
3346,684,Germany,Male,59,6,83973.86,2,0,0,189803.73,0
3347,678,Germany,Male,32,9,104210.7,1,1,1,89469.27,0
3348,675,Germany,Male,40,10,143410.13,1,0,0,180474.43,1
3349,713,Spain,Male,26,6,123957.78,1,0,1,197806.72,0
3350,615,Spain,Female,25,5,0.0,1,1,1,19052.49,0
3351,608,France,Female,34,10,0.0,2,1,1,117039.06,0
3352,685,France,Female,43,3,43369.75,2,1,0,155281.58,0
3353,620,Germany,Male,58,1,138432.44,4,0,0,97119.51,0
3354,734,Spain,Male,31,5,0.0,1,1,1,47693.66,0
3355,715,Spain,Male,29,4,51701.1,1,1,1,136989.84,0
3356,580,Germany,Female,27,7,0.0,2,1,0,7265.28,0
3357,476,France,Male,34,2,43779.28,1,0,0,32096.96,0
3358,809,Spain,Male,37,0,144480.37,1,1,1,46313.63,0
3359,680,France,Male,38,1,65565.53,1,1,1,117200.47,0
3360,714,France,Female,37,4,0.0,1,1,1,5663.26,0
3361,633,France,Male,29,3,0.0,1,0,0,23658.92,0
3362,623,Spain,Female,63,7,123535.99,2,1,0,108609.02,0
3363,652,France,Female,26,1,103940.87,1,0,1,164275.82,0
3364,712,Germany,Male,19,3,118878.23,1,1,1,28966.64,1
3365,611,France,Male,24,0,34405.69,1,0,1,50124.31,1
3366,671,France,Female,21,1,0.0,1,1,0,161451.91,0
3367,553,Germany,Male,32,10,115845.8,1,1,1,30386.16,0
3368,669,Spain,Male,62,6,187384.04,2,1,1,75379.36,0
3369,732,France,Female,37,3,237056.89,2,1,0,92560.07,0
3370,626,Spain,Female,25,2,0.0,2,1,0,151282.39,0
3371,615,Germany,Male,19,7,119417.92,1,1,0,150074.47,0
3372,664,France,Male,51,3,0.0,1,1,0,85022.28,1
3373,792,France,Male,23,1,0.0,2,1,1,107667.17,0
3374,577,Spain,Male,36,2,0.0,1,1,1,73200.7,0
3375,697,France,Male,32,7,0.0,1,1,0,141967.25,0
3376,850,France,Female,41,1,166273.6,1,0,1,70235.26,0
3377,732,France,Female,42,1,0.0,1,1,1,99767.89,0
3378,760,Spain,Male,39,6,141161.44,1,0,0,146305.8,0
3379,685,France,Male,22,1,0.0,2,1,1,261.76,0
3380,850,Spain,Male,54,8,0.0,1,1,0,135587.12,0
3381,676,France,Male,45,7,0.0,2,1,0,19057.29,0
3382,696,Germany,Female,34,2,0.0,1,1,0,39389.41,1
3383,647,France,Male,46,7,154635.79,2,1,0,146708.98,1
3384,718,Germany,Male,57,7,172601.57,1,1,0,75378.75,1
3385,674,France,Male,49,2,104089.06,1,1,1,147820.16,0
3386,735,France,Female,57,3,33370.07,2,0,0,189927.84,1
3387,731,France,Female,27,4,0.0,4,0,0,127116.07,1
3388,654,France,Female,47,2,141025.66,1,0,1,80532.32,0
3389,668,France,Female,39,5,220670.2,2,1,1,33514.46,0
3390,424,France,Female,26,0,190187.59,2,1,1,107182.09,0
3391,652,France,Male,38,2,89623.57,2,0,0,63526.74,0
3392,586,France,Male,32,2,125394.93,2,1,1,18473.05,0
3393,588,France,Female,35,2,0.0,1,0,1,97966.13,0
3394,676,Germany,Male,57,6,0.0,1,1,1,23703.76,0
3395,485,France,Female,31,4,0.0,2,1,0,180092.26,0
3396,590,France,Male,43,9,0.0,1,0,0,198846.71,0
3397,467,Germany,Female,25,1,0.0,1,1,0,185871.79,0
3398,680,France,Female,50,7,83576.59,2,0,1,28768.52,0
3399,614,France,Male,37,9,0.0,2,0,0,89486.44,0
3400,593,Germany,Male,48,4,18046.88,2,1,1,44929.88,0
3401,670,Germany,Male,33,5,175546.19,1,1,1,153168.34,0
3402,513,France,Male,51,1,113819.21,2,1,0,58853.88,0
3403,847,France,Female,34,4,87642.52,2,1,0,64934.32,0
3404,536,France,Male,31,0,120215.72,1,1,0,53172.83,0
3405,717,Germany,Male,54,6,0.0,2,0,0,6348.86,0
3406,723,France,Male,46,9,0.0,2,0,1,126713.61,0
3407,801,Germany,Male,29,10,173954.58,1,1,1,159057.76,0
3408,650,France,Male,24,10,88823.72,2,1,1,154798.04,0
3409,650,Spain,Male,26,6,0.0,1,1,0,71516.38,0
3410,532,Spain,Male,28,3,0.0,2,1,1,75552.22,0
3411,501,France,Male,40,10,72160.97,1,1,0,179084.4,0
3412,756,Spain,Male,30,1,182840.74,1,1,1,158289.7,0
3413,597,France,Male,21,8,145407.62,2,0,1,34830.72,0
3414,757,France,Female,18,10,0.0,2,1,1,149611.83,0
3415,616,Spain,Female,49,4,142045.05,1,1,0,144444.1,0
3416,552,Spain,Male,30,9,32557.44,1,1,0,151297.37,1
3417,601,France,Male,24,9,0.0,2,1,0,43788.99,0
3418,586,France,Male,18,1,36437.83,2,1,0,42336.31,0
3419,611,France,Female,46,4,0.0,1,1,0,46292.23,0
3420,738,Germany,Female,35,5,126081.21,1,1,0,40872.42,1
3421,790,France,Male,31,2,0.0,1,1,1,10965.46,0
3422,693,France,Female,54,4,0.0,1,0,1,138258.14,0
3423,616,Spain,Male,21,7,0.0,2,1,0,106845.68,0
3424,635,Spain,Female,26,10,0.0,2,0,1,95305.96,0
3425,577,Spain,Male,61,1,121573.46,2,1,0,67361.04,1
3426,799,Spain,Male,31,5,170537.26,1,1,1,129459.38,0
3427,690,France,Male,37,6,133779.56,1,1,1,4553.89,0
3428,758,Spain,Female,41,0,64813.81,2,1,0,166791.29,0
3429,741,France,Male,30,10,138365.88,1,0,0,140218.61,0
3430,722,Spain,Female,47,9,58755.65,2,1,0,1467.39,0
3431,729,Spain,Female,40,6,0.0,1,1,0,118893.97,0
3432,711,France,Female,52,1,0.0,1,1,0,17805.34,1
3433,668,Germany,Female,26,4,0.0,1,1,1,155975.44,0
3434,683,France,Male,37,6,89809.02,1,0,1,12764.97,0
3435,715,Spain,Male,33,9,0.0,1,1,0,44946.53,0
3436,764,Germany,Female,45,9,0.0,1,1,0,142517.79,0
3437,639,France,Male,37,8,0.0,1,1,1,114267.3,0
3438,591,France,Female,20,7,193805.51,2,1,0,175658.13,0
3439,710,France,Female,68,5,218014.43,1,1,1,19497.87,0
3440,609,France,Male,25,6,0.0,1,1,1,37846.73,0
3441,655,France,Female,30,7,87438.94,1,1,1,133120.53,0
3442,645,Germany,Female,18,0,0.0,1,1,1,6279.49,0
3443,765,Germany,Male,43,10,68453.85,1,1,1,160915.83,0
3444,600,France,Female,44,6,118008.85,1,1,1,131563.44,0
3445,687,Germany,Female,33,4,64357.12,2,1,0,16222.68,0
3446,685,Germany,Female,34,3,0.0,1,1,1,114525.81,0
3447,408,France,Female,42,9,195586.67,2,1,0,150629.21,0
3448,512,France,Male,36,10,122787.2,2,1,1,167565.28,0
3449,728,Spain,Male,35,1,104143.16,1,1,0,96438.66,0
3450,762,France,Female,38,8,110943.68,1,0,0,191576.33,0
3451,506,Germany,Male,29,9,0.0,1,1,1,23016.93,0
3452,586,France,Male,24,10,0.0,2,1,1,7339.01,0
3453,774,Spain,Female,38,7,151862.65,2,1,0,204.36,0
3454,676,Spain,Female,33,1,63355.13,1,1,0,196879.43,0
3455,697,Spain,Male,34,9,28518.3,1,1,1,172547.26,0
3456,598,Spain,Female,31,3,19070.14,1,1,0,67926.5,0
3457,838,Germany,Male,30,10,111268.77,1,0,0,103886.58,1
3458,595,Germany,Male,25,2,45331.61,3,1,0,182217.5,1
3459,754,France,Male,32,3,0.0,2,1,1,89957.69,0
3460,547,France,Male,22,6,153323.23,2,0,1,100253.75,0
3461,663,Germany,Male,27,9,15674.87,2,1,1,181053.13,0
3462,663,Spain,Female,30,9,0.0,2,1,0,15757.91,1
3463,608,Spain,Male,35,5,71950.36,2,1,1,14323.41,0
3464,637,France,Male,60,6,199731.44,2,1,0,71145.32,0
3465,628,Germany,Female,62,2,72424.44,1,1,0,73210.23,1
3466,601,France,Male,36,4,135072.92,2,0,0,197375.34,1
3467,734,France,Female,38,4,102457.25,1,1,0,84877.15,0
3468,727,France,Female,68,5,109309.55,1,0,0,46677.12,0
3469,639,Germany,Female,32,3,32213.87,2,1,1,37801.69,0
3470,608,Germany,Male,25,6,114796.08,2,0,0,143873.81,0
3471,535,Spain,Female,24,9,43544.93,1,0,1,128514.15,0
3472,671,France,Male,19,5,196425.72,2,1,1,75104.8,0
3473,684,France,Female,46,9,0.0,2,0,0,142601.27,1
3474,740,France,Male,55,6,0.0,2,1,1,33822.86,1
3475,749,France,Female,23,1,0.0,2,1,0,157592.46,0
3476,761,France,Male,43,2,161870.8,2,0,0,188217.53,0
3477,636,Spain,Male,18,1,0.0,1,1,0,162961.99,0
3478,654,France,Male,37,3,158900.29,1,1,1,182019.48,0
3479,611,France,Male,44,7,0.0,1,1,0,67021.69,0
3480,758,France,Male,25,1,77256.62,1,0,1,157565.47,0
3481,798,Germany,Male,45,7,81284.93,1,1,0,112485.07,1
3482,736,Spain,Male,27,9,15737.78,1,1,0,43581.81,0
3483,719,Germany,Female,35,9,250000.0,1,1,0,4075.43,0
3484,577,Germany,Female,76,7,133040.75,2,1,1,137724.88,0
3485,673,Spain,Male,43,1,0.0,1,0,1,157791.36,0
3486,672,Spain,Female,19,10,105239.18,1,1,1,179007.41,0
3487,684,Spain,Male,56,4,0.0,2,1,1,3581.86,0
3488,643,France,Female,44,6,0.0,2,0,1,64943.36,1
3489,564,Germany,Male,57,2,0.0,1,1,1,197993.63,0
3490,468,Spain,Female,29,2,22691.98,2,1,0,22149.21,0
3491,539,France,Male,25,10,170942.95,2,0,1,156951.28,0
3492,637,France,Female,56,10,0.0,1,0,0,71880.89,1
3493,814,France,Male,37,3,0.0,1,1,0,2542.45,0
3494,581,Spain,Female,53,8,6706.96,2,0,1,53883.78,0
3495,500,Spain,Male,31,0,147434.25,1,1,0,57172.27,1
3496,717,Germany,Male,34,2,138158.48,1,1,0,119222.39,1
3497,798,France,Male,30,9,67870.36,2,1,1,28833.06,0
3498,760,Germany,Female,29,5,33699.32,2,1,1,65860.28,1
3499,557,Germany,Male,48,8,0.0,1,1,1,21147.61,0
3500,633,Spain,Male,65,4,126151.41,1,1,1,116056.42,0
3501,847,France,Female,29,0,53372.18,2,0,0,167362.55,0
3502,657,Spain,Female,26,7,31367.87,1,1,1,189679.26,0
3503,771,Spain,Female,40,8,92285.12,2,0,0,188537.2,0
3504,850,Germany,Male,35,0,131176.1,2,1,0,15921.22,0
3505,620,Germany,Female,56,5,36485.27,1,1,1,149677.06,0
3506,701,Spain,Male,34,6,0.0,2,0,0,170536.76,0
3507,548,France,Male,61,3,0.0,4,1,0,192573.54,1
3508,469,France,Female,31,10,0.0,1,1,1,138333.57,0
3509,689,France,Male,18,9,0.0,1,1,1,42996.03,0
3510,559,Spain,Female,44,6,66925.15,1,0,1,63288.45,0
3511,609,Germany,Male,36,2,0.0,1,1,0,113152.62,0
3512,797,Germany,Male,53,9,10052.96,2,1,0,106062.38,1
3513,687,France,Female,40,6,198463.44,1,1,0,99100.55,1
3514,635,France,Female,36,6,109357.93,2,1,0,166878.16,0
3515,607,France,Male,18,0,98634.28,2,1,1,87792.17,0
3516,667,Spain,Male,34,2,0.0,1,1,0,171811.01,0
3517,555,France,Male,31,8,60645.08,1,1,0,63505.13,0
3518,722,Spain,Female,29,5,98531.45,1,0,0,110656.14,0
3519,753,Germany,Male,39,5,98931.85,1,1,1,46583.95,0
3520,599,France,Male,28,5,6751.47,1,1,1,74150.04,0
3521,612,Spain,Female,25,2,62732.93,1,1,1,100932.25,0
3522,617,France,Male,44,2,68540.53,1,1,1,6068.8,0
3523,415,Germany,Male,22,7,138219.31,1,1,0,82280.51,1
3524,542,Germany,Female,26,9,85191.49,3,1,1,86367.6,0
3525,605,France,Female,33,4,94071.86,1,1,0,102434.7,1
3526,683,Spain,Female,30,8,119287.39,2,1,1,26308.36,0
3527,495,Spain,Female,21,1,149953.72,1,1,0,159380.06,0
3528,678,France,Female,20,1,48629.17,1,1,1,27134.4,0
3529,460,Spain,Female,62,9,0.0,1,1,0,165901.41,1
3530,460,France,Male,51,9,139116.3,2,0,0,196098.12,1
3531,707,France,Male,18,9,195973.69,2,1,0,107453.99,0
3532,703,France,Female,57,0,0.0,2,1,1,165212.96,0
3533,537,Germany,Male,29,8,0.0,2,1,1,132885.64,0
3534,582,France,Male,35,0,0.0,1,1,0,35434.3,1
3535,727,Spain,Male,47,3,0.0,1,1,1,15084.39,0
3536,431,Spain,Male,25,1,0.0,2,1,0,47448.37,0
3537,703,France,Male,26,4,51655.49,1,0,1,196939.62,0
3538,666,Spain,Female,30,2,218435.12,2,0,1,36180.99,0
3539,597,France,Male,34,0,49742.94,1,1,1,129433.6,0
3540,705,France,Male,42,0,29747.93,1,1,1,152917.99,0
3541,656,France,Female,18,1,111719.39,1,0,1,54210.44,0
3542,599,France,Male,42,4,163249.44,2,1,1,64095.85,0
3543,643,France,Male,18,8,83898.83,1,1,1,577.82,0
3544,755,Spain,Female,29,6,56877.3,2,1,1,35848.59,0
3545,547,Spain,Female,22,4,136161.95,2,1,0,124479.04,0
3546,688,Germany,Male,30,4,31576.82,2,1,0,90055.8,0
3547,807,Germany,Male,72,5,142904.62,1,0,1,152854.7,1
3548,572,Germany,Male,73,6,96813.77,1,1,0,11767.52,0
3549,821,Spain,Male,61,4,0.0,1,0,0,181165.25,0
3550,617,Spain,Male,26,5,233418.47,1,0,0,109902.43,0
3551,760,France,Male,36,5,199788.11,2,1,0,198097.56,1
3552,804,France,Female,46,8,159234.71,2,1,0,14516.23,0
3553,760,Spain,Male,28,6,0.0,2,1,1,24967.2,0
3554,643,Germany,Male,48,0,148105.9,2,1,1,118153.71,0
3555,736,Germany,Female,32,1,29128.07,2,0,0,148700.81,0
3556,767,France,Male,38,8,194531.33,1,1,0,44181.77,0
3557,714,France,Female,26,4,0.0,1,0,0,32135.29,0
3558,495,Spain,Female,79,1,159165.82,1,1,1,147557.67,1
3559,556,France,Female,41,8,92805.35,1,1,1,145031.27,0
3560,619,Spain,Male,19,9,78218.64,2,1,0,74886.65,0
3561,548,Spain,Male,26,7,144428.21,2,1,0,65373.27,1
